userId,itemId,rating,timestamp
96,1433,4.0,1377648000
912,1434,4.0,1333238400
914,1435,3.0,1355702400
314,1436,5.0,1390521600
150,1436,5.0,1354924800
309,1437,5.0,1386374400
169,1438,5.0,1370044800
893,1438,5.0,1371600000
893,1439,4.0,1374624000
366,1440,5.0,1316822400
108,1441,1.0,1337212800
305,1442,3.0,1316995200
108,1443,4.0,1402012800
818,1444,5.0,1373068800
813,1445,4.0,1327449600
331,1446,4.0,1373328000
108,1447,4.0,1327449600
674,1447,4.0,1336694400
967,1447,5.0,1359763200
417,1448,4.0,1374019200
542,1449,3.0,1330646400
238,1449,5.0,1387497600
813,1450,4.0,1391558400
238,1451,5.0,1388966400
273,1452,3.0,1379635200
224,1453,5.0,981072000
224,1454,5.0,983664000
108,1455,5.0,967939200
224,1456,5.0,990316800
962,1457,3.0,1380067200
962,1458,5.0,1386892800
224,1459,5.0,989452800
962,1460,5.0,1385164800
224,1461,3.0,987120000
224,1462,5.0,983664000
108,1463,5.0,967939200
962,1464,5.0,1383955200
224,1465,5.0,987120000
20,1466,5.0,1320883200
108,1467,3.0,1350950400
960,1468,3.0,1375488000
463,1469,5.0,1400284800
52,1470,5.0,1331769600
169,1471,5.0,1353974400
169,1472,5.0,1370131200
695,1473,5.0,1389052800
108,1474,4.0,1290211200
308,1475,4.0,1053734400
363,1475,5.0,1308182400
26,1475,5.0,1117929600
751,1475,2.0,997747200
305,1476,2.0,1318550400
64,1477,3.0,1331337600
912,1478,4.0,1320451200
0,1479,5.0,1389225600
400,1480,5.0,1382400000
490,1480,5.0,1332201600
713,1480,4.0,1388102400
181,1480,2.0,1383782400
518,1480,5.0,1384819200
893,1481,5.0,1360195200
108,1482,4.0,1358380800
584,1483,3.0,1388016000
232,1484,5.0,1389657600
691,1485,2.0,1370390400
41,1486,4.0,1316044800
305,1487,4.0,1367193600
75,1488,3.0,1357084800
108,1488,5.0,1274140800
224,1488,5.0,981763200
442,1488,5.0,1156291200
305,1489,3.0,1370131200
674,1490,5.0,1374451200
293,1490,4.0,1335657600
887,1491,2.0,1389916800
327,1492,3.0,1338336000
305,1492,4.0,1334448000
363,1493,1.0,1309392000
761,1494,5.0,1368403200
575,1495,4.0,1335830400
536,1496,1.0,1339718400
923,1496,3.0,1399852800
508,1496,3.0,1368576000
628,1497,3.0,1316390400
652,1498,3.0,1377561600
46,1499,4.0,1355875200
305,1500,3.0,1359417600
273,1500,5.0,1368662400
887,1501,4.0,1401148800
544,1502,5.0,1377734400
683,1502,5.0,1373846400
305,1503,3.0,1331856000
108,1504,5.0,1337126400
163,1505,5.0,1391558400
273,1506,5.0,1375833600
584,1507,4.0,1367712000
674,1508,5.0,1375142400
305,1509,5.0,1378166400
108,1510,3.0,1335312000
674,1510,4.0,1336694400
584,1511,3.0,1347148800
923,1512,3.0,1400544000
342,1513,5.0,1403827200
525,1513,4.0,1397606400
519,1514,5.0,1388188800
70,1515,4.0,1388102400
273,1516,5.0,1363824000
887,1517,5.0,1367798400
273,1517,5.0,1371600000
701,1518,5.0,1390521600
731,1519,5.0,1389571200
305,1520,3.0,1362528000
448,1521,5.0,1397001600
293,1522,5.0,1356307200
984,1523,3.0,1376697600
617,1523,5.0,1314921600
792,1524,5.0,1325980800
934,1525,5.0,1368144000
273,1526,5.0,1372291200
108,1527,2.0,1364601600
273,1527,5.0,1368662400
273,1528,4.0,1368662400
273,1529,4.0,1368662400
88,1530,5.0,1329091200
613,1530,4.0,1404864000
613,1531,4.0,1404864000
120,1532,5.0,1370390400
457,1532,5.0,1372636800
327,1533,4.0,1352937600
305,1533,3.0,1336780800
293,1533,5.0,1331683200
893,1534,5.0,1380931200
691,1535,4.0,1383091200
912,1536,4.0,1337040000
277,1537,5.0,1374364800
676,1538,4.0,1402876800
538,1538,4.0,1390780800
528,1539,4.0,1389744000
929,1540,5.0,1351036800
305,1541,3.0,1368835200
273,1541,5.0,1380153600
191,1542,5.0,1359244800
273,1543,4.0,1368662400
628,1543,4.0,1357603200
273,1544,4.0,1372291200
609,1545,5.0,1384128000
628,1545,5.0,1371513600
161,1546,5.0,1381017600
734,1547,5.0,1385424000
334,1547,5.0,1396051200
108,1548,2.0,1360713600
293,1549,4.0,1393027200
761,1550,3.0,1378080000
305,1551,3.0,1381622400
293,1551,5.0,1367798400
273,1552,5.0,1381968000
952,1553,4.0,1403827200
293,1553,5.0,1344729600
108,1554,4.0,1366761600
912,1555,2.0,1363651200
331,1556,4.0,1386806400
273,1556,4.0,1386806400
273,1557,5.0,1396656000
485,1558,5.0,1393977600
273,1559,5.0,1386806400
113,1560,4.0,1401062400
293,1560,5.0,1392595200
113,1561,5.0,1401062400
674,1562,4.0,1380240000
273,1563,5.0,1390435200
229,1564,2.0,1369958400
293,1564,5.0,1391299200
705,1565,5.0,1363219200
293,1566,5.0,1365811200
273,1567,3.0,1376524800
887,1568,5.0,1395273600
305,1569,3.0,1376524800
273,1569,5.0,1379721600
293,1570,5.0,1371340800
273,1571,4.0,1386806400
445,1572,5.0,1002585600
751,1572,4.0,1026259200
893,1573,5.0,1367884800
273,1574,4.0,1386806400
923,1575,3.0,1389052800
305,1576,4.0,1377129600
273,1576,3.0,1386806400
584,1577,5.0,1360972800
305,1578,4.0,1378598400
305,1579,5.0,1364515200
108,1580,4.0,1353801600
575,1581,4.0,1366070400
293,1582,5.0,1375660800
834,1583,5.0,1388275200
968,1583,3.0,1384128000
813,1583,4.0,1385251200
584,1584,4.0,1374019200
201,1585,5.0,1355529600
108,1586,4.0,1371686400
273,1586,5.0,1376524800
691,1587,5.0,1369958400
273,1588,2.0,1390435200
75,1589,5.0,1363046400
331,1590,3.0,1379289600
305,1591,5.0,1380758400
503,1591,4.0,1378512000
273,1592,4.0,1381968000
583,1593,4.0,1373760000
893,1594,4.0,1390262400
331,1595,5.0,1387065600
19,1596,5.0,1395446400
887,1597,4.0,1396656000
108,1597,2.0,1395792000
273,1597,3.0,1397606400
305,1598,3.0,1358985600
90,1599,1.0,1371168000
108,1600,5.0,1402617600
865,1600,4.0,1400976000
584,1601,5.0,1376438400
588,1602,5.0,1370390400
305,1603,2.0,1391472000
273,1603,4.0,1394150400
343,1604,3.0,1386028800
273,1605,5.0,1386806400
366,1605,2.0,1382918400
108,1606,5.0,1395878400
305,1606,4.0,1395878400
273,1606,4.0,1397606400
273,1607,4.0,1376438400
108,1608,4.0,1395878400
305,1609,5.0,1382054400
674,1610,4.0,1396224000
300,1611,5.0,1402790400
444,1612,4.0,1366156800
305,1613,4.0,1370822400
485,1614,5.0,1391558400
490,1615,5.0,1380412800
767,1616,5.0,1372377600
305,1617,4.0,1400457600
887,1618,5.0,1403136000
305,1619,5.0,1364342400
247,1620,3.0,1365724800
721,1620,5.0,1391904000
584,1621,5.0,1380844800
273,1621,5.0,1372291200
584,1622,4.0,1389830400
305,1622,3.0,1385942400
293,1623,5.0,1371168000
335,1624,5.0,1371772800
108,1624,5.0,1371513600
674,1624,5.0,1371772800
600,1624,4.0,1399507200
74,1624,2.0,1374883200
293,1625,5.0,1387584000
273,1626,4.0,1403136000
305,1627,4.0,1362009600
273,1628,5.0,1381968000
121,1629,5.0,1367107200
121,1630,5.0,1367107200
931,1631,5.0,1388534400
792,1632,5.0,1386720000
830,1632,5.0,1391472000
584,1633,3.0,1397952000
305,1634,2.0,1400025600
345,1635,5.0,1402358400
305,1636,4.0,1362268800
488,1637,5.0,1382572800
488,1638,5.0,1382918400
444,1639,4.0,1403136000
253,1640,5.0,1384819200
869,1641,5.0,1401926400
169,1642,2.0,1358380800
273,1643,5.0,1372291200
834,1644,5.0,1388275200
792,1645,5.0,1380931200
674,1646,4.0,1398816000
293,1647,5.0,1396742400
273,1648,2.0,1377820800
305,1649,3.0,1390780800
270,1650,5.0,1396396800
538,1651,4.0,1382572800
783,1652,5.0,1397520000
817,1652,5.0,1399420800
305,1653,4.0,1391126400
887,1654,5.0,1397952000
305,1655,5.0,1384214400
792,1656,4.0,1378944000
929,1657,5.0,1403136000
393,1658,4.0,1404345600
887,1659,4.0,1397433600
674,1659,4.0,1396224000
273,1659,5.0,1392854400
887,1660,3.0,1390608000
674,1661,5.0,1404950400
293,1661,5.0,1403049600
1,1662,3.0,1387497600
366,1663,2.0,1404518400
249,1664,5.0,1394409600
887,1665,2.0,1404864000
305,1666,3.0,1389484800
887,1667,4.0,1403136000
887,1668,5.0,1389830400
912,1668,3.0,1387670400
108,1669,4.0,1401926400
331,1670,1.0,1386460800
987,1670,1.0,1394323200
968,1670,5.0,1379721600
848,1670,5.0,1399680000
121,1671,5.0,1362787200
587,1672,5.0,1382140800
993,1673,5.0,1391472000
574,1674,4.0,1378944000
305,1675,4.0,1403481600
893,1676,5.0,1400889600
674,1677,5.0,1397520000
584,1678,5.0,1403136000
674,1678,2.0,1402876800
628,1679,4.0,1388016000
108,1680,4.0,1401926400
366,1680,5.0,1395532800
308,1681,5.0,1053216000
905,1681,5.0,1077235200
268,1681,4.0,1395014400
645,1681,5.0,1238284800
465,1681,4.0,1329264000
96,1681,3.0,1353369600
606,1681,5.0,1176508800
751,1681,5.0,952387200
52,1682,5.0,1394755200
584,1683,5.0,1404691200
625,1684,4.0,1383004800
991,1685,5.0,1168646400
546,1686,5.0,1014076800
275,1687,5.0,1360540800
991,1688,5.0,1168646400
275,1689,5.0,1360540800
687,1689,4.0,1343260800
56,1690,3.0,999216000
764,1691,5.0,950659200
487,1692,5.0,950486400
678,1693,4.0,994118400
687,1694,4.0,1378944000
487,1695,5.0,982627200
149,1696,4.0,1182124800
299,1697,1.0,1123027200
184,1698,5.0,966038400
743,1699,5.0,1371859200
898,1699,4.0,1154649600
199,1700,5.0,1077667200
226,1701,5.0,1002240000
678,1702,4.0,978998400
563,1702,4.0,1004486400
487,1703,5.0,954979200
791,1703,4.0,1156809600
182,1704,5.0,1381881600
487,1705,5.0,952560000
56,1706,5.0,1000080000
678,1707,4.0,982195200
161,1708,5.0,1398297600
342,1709,4.0,1403827200
645,1710,1.0,1237334400
220,1711,5.0,1104537600
218,1712,5.0,989020800
499,1713,5.0,1323648000
967,1713,5.0,1359763200
108,1714,5.0,986515200
546,1715,5.0,994723200
243,1716,5.0,947721600
938,1717,5.0,1220486400
961,1718,5.0,1379462400
747,1718,5.0,1161043200
427,1719,2.0,1326931200
108,1720,5.0,954720000
22,1721,5.0,933724800
108,1722,5.0,965520000
196,1723,5.0,1094256000
84,1723,4.0,1167609600
305,1723,4.0,1130630400
196,1724,5.0,1094256000
84,1724,5.0,1167868800
305,1724,4.0,1116460800
196,1725,5.0,1094256000
84,1725,5.0,1168905600
196,1726,5.0,1094256000
305,1726,4.0,1130630400
196,1727,5.0,1094256000
305,1727,4.0,1130630400
964,1727,5.0,1389225600
108,1728,4.0,1017273600
108,1729,5.0,1117497600
243,1729,5.0,1349568000
427,1730,3.0,1394841600
378,1730,5.0,1387152000
243,1730,5.0,955065600
427,1731,3.0,1329955200
243,1731,5.0,1349481600
196,1732,5.0,1094256000
305,1732,3.0,1130630400
305,1733,3.0,1116028800
964,1733,5.0,1389225600
964,1734,5.0,1389225600
305,1735,4.0,1162857600
964,1735,5.0,1389225600
605,1735,5.0,1160870400
108,1736,4.0,1012348800
376,1737,5.0,1351468800
375,1738,4.0,1377388800
6,1739,5.0,1170374400
965,1740,5.0,1000080000
678,1741,4.0,1263340800
427,1742,5.0,1393372800
104,1743,5.0,1358726400
182,1744,5.0,1381881600
270,1745,5.0,1226620800
635,1746,3.0,1378080000
550,1747,4.0,975196800
108,1748,5.0,991008000
454,1749,5.0,1176249600
222,1750,4.0,1384560000
222,1751,4.0,1384560000
975,1752,5.0,1394323200
222,1753,4.0,1384560000
108,1754,4.0,1028160000
738,1754,5.0,1038873600
373,1755,4.0,1315353600
101,1756,5.0,1071273600
108,1757,5.0,1028937600
108,1758,4.0,1095724800
628,1759,4.0,1233878400
305,1760,3.0,1171756800
108,1761,4.0,1065139200
836,1761,4.0,994809600
108,1762,5.0,986774400
108,1763,5.0,1022630400
108,1764,4.0,1020816000
108,1765,4.0,1130198400
108,1766,4.0,1075593600
101,1767,4.0,1071273600
305,1768,4.0,1162252800
108,1769,4.0,1056844800
381,1770,5.0,1031961600
905,1771,5.0,1026864000
227,1772,5.0,1359849600
273,1773,4.0,1361491200
120,1774,4.0,1104883200
575,1775,4.0,1019433600
111,1776,4.0,1312675200
860,1777,5.0,1010534400
56,1778,5.0,1016323200
471,1779,4.0,1140825600
341,1780,5.0,1150588800
101,1781,4.0,1059091200
12,1782,4.0,1032739200
562,1783,5.0,1369008000
108,1784,5.0,966384000
797,1785,5.0,1037404800
688,1786,5.0,1402531200
323,1787,5.0,1169596800
700,1788,1.0,1308441600
73,1789,5.0,1021248000
700,1790,4.0,1354838400
849,1791,4.0,1395360000
41,1792,4.0,1229385600
849,1793,5.0,1395360000
930,1794,4.0,1035676800
724,1795,5.0,1114905600
914,1796,2.0,1109376000
73,1797,5.0,1029801600
819,1798,5.0,1216166400
67,1799,3.0,1118880000
487,1800,5.0,1035763200
981,1800,5.0,1020384000
730,1801,2.0,1131926400
108,1802,3.0,1168387200
696,1803,4.0,1352678400
183,1804,4.0,1073520000
546,1805,3.0,1125532800
527,1806,5.0,1160524800
553,1807,5.0,1263427200
479,1808,5.0,1385337600
880,1809,3.0,1189555200
268,1810,5.0,1355097600
115,1811,4.0,1375142400
813,1812,5.0,1305849600
914,1813,5.0,1108425600
651,1814,1.0,1139702400
628,1815,5.0,1104278400
823,1816,3.0,1175990400
64,1817,5.0,1130716800
490,1818,3.0,1168300800
616,1819,5.0,1276905600
224,1820,3.0,1139443200
688,1821,4.0,1283731200
893,1822,5.0,1360713600
378,1823,5.0,1387152000
880,1824,2.0,1189555200
678,1825,4.0,1134518400
27,1826,2.0,1172966400
553,1827,5.0,1265155200
823,1828,3.0,1206748800
676,1829,5.0,1402876800
730,1830,4.0,1197590400
999,1831,5.0,1243814400
514,1832,5.0,1321660800
625,1833,3.0,1365292800
154,1834,5.0,1192924800
823,1834,2.0,1194739200
254,1835,2.0,1404000000
914,1836,5.0,1203206400
823,1837,3.0,1190505600
849,1838,4.0,1395360000
964,1839,3.0,1389225600
111,1839,5.0,1313366400
939,1840,5.0,1259539200
115,1841,2.0,1375056000
235,1842,3.0,1372377600
553,1843,4.0,1318723200
688,1844,4.0,1357084800
498,1845,4.0,1358899200
881,1846,5.0,1373673600
850,1847,4.0,1392508800
893,1848,4.0,1383955200
553,1849,5.0,1318118400
944,1850,5.0,1402185600
853,1851,5.0,1387843200
630,1852,4.0,1358208000
150,1853,4.0,1398124800
641,1854,5.0,1373760000
514,1855,5.0,1388880000
853,1856,5.0,1390608000
65,1857,4.0,1078099200
565,1858,3.0,1162512000
187,1859,5.0,1373932800
823,1860,2.0,1154563200
557,1861,1.0,1026950400
320,1861,5.0,1050796800
327,1862,5.0,1352937600
864,1863,5.0,1348444800
444,1864,2.0,1319587200
946,1865,4.0,1397088000
219,1866,4.0,1186963200
581,1867,3.0,1089072000
226,1867,2.0,1088380800
518,1867,5.0,1278028800
473,1867,4.0,1121644800
289,1868,5.0,1218499200
273,1869,2.0,1217721600
814,1870,4.0,1245715200
457,1870,3.0,1160611200
414,1870,4.0,1184889600
889,1871,3.0,969148800
726,1872,1.0,1004918400
905,1872,5.0,955756800
838,1872,1.0,1049414400
115,1872,2.0,1374883200
537,1872,4.0,990748800
813,1873,5.0,1236643200
363,1874,4.0,1212364800
683,1875,4.0,1376438400
293,1876,5.0,1363392000
653,1877,5.0,1390694400
628,1878,4.0,1128988800
135,1878,5.0,1002672000
511,1879,1.0,1024185600
736,1879,5.0,1032307200
628,1879,4.0,1090281600
135,1880,4.0,1003017600
108,1881,1.0,1313971200
584,1882,5.0,1078531200
570,1882,3.0,1277078400
619,1882,2.0,1380672000
860,1883,5.0,1003017600
678,1883,5.0,1024617600
205,1883,5.0,1086825600
44,1884,2.0,984787200
673,1884,5.0,1374192000
184,1885,4.0,980121600
661,1885,4.0,976579200
682,1886,4.0,961372800
145,1886,1.0,995241600
575,1887,3.0,1013558400
546,1888,4.0,1015200000
59,1889,4.0,982195200
76,1890,5.0,1268784000
563,1891,4.0,1032825600
645,1891,5.0,1220918400
108,1892,4.0,1317427200
56,1893,4.0,1043884800
724,1894,5.0,1109462400
471,1895,4.0,1157760000
141,1896,5.0,1234396800
644,1896,5.0,1330992000
96,1896,5.0,1346025600
56,1897,5.0,1028592000
549,1898,4.0,939513600
823,1898,1.0,1141516800
108,1898,5.0,1204848000
549,1899,5.0,939859200
791,1900,4.0,1321228800
751,1900,3.0,993772800
918,1901,5.0,1080604800
678,1901,4.0,1058140800
471,1901,4.0,1155513600
661,1902,5.0,976406400
575,1903,4.0,1084406400
180,1903,1.0,1103587200
564,1904,4.0,1089763200
796,1905,5.0,1224374400
663,1906,2.0,1086912000
584,1907,3.0,1087948800
385,1907,4.0,1401235200
581,1907,1.0,1082419200
594,1907,2.0,1104969600
628,1908,4.0,1234310400
120,1909,5.0,1214092800
56,1910,5.0,1015977600
809,1910,2.0,1010707200
697,1911,5.0,1403740800
600,1912,4.0,1266537600
812,1913,4.0,1251676800
584,1913,5.0,1099094400
6,1913,5.0,1160006400
471,1913,4.0,1071100800
631,1913,5.0,1102636800
763,1913,5.0,1089331200
983,1913,5.0,1111622400
720,1913,5.0,1367539200
531,1914,5.0,1247702400
222,1915,3.0,1384560000
768,1916,3.0,1097971200
108,1917,5.0,1277683200
465,1918,5.0,1277942400
465,1919,5.0,1284076800
131,1919,3.0,1315180800
465,1920,3.0,1283299200
912,1920,4.0,1338768000
308,1921,4.0,1048723200
584,1922,5.0,1041465600
661,1922,4.0,1008892800
678,1922,1.0,1015372800
628,1922,3.0,1071705600
738,1922,4.0,1008633600
384,1923,5.0,1356307200
913,1924,5.0,961804800
527,1925,1.0,1115510400
427,1926,4.0,1361059200
645,1926,5.0,1035936000
999,1927,5.0,1268870400
489,1928,5.0,1400803200
436,1929,3.0,1159228800
946,1930,4.0,1362787200
465,1930,4.0,1285545600
912,1931,4.0,1360454400
893,1932,4.0,1380931200
108,1933,5.0,1279065600
584,1934,3.0,1192060800
381,1934,3.0,1190851200
879,1934,2.0,1191283200
471,1935,5.0,997228800
363,1936,5.0,1297814400
798,1936,5.0,1294358400
385,1936,4.0,1363996800
168,1937,5.0,1386115200
161,1937,5.0,1399680000
363,1938,5.0,1223683200
154,1938,4.0,1215561600
670,1939,5.0,1247788800
471,1939,5.0,1209254400
427,1940,5.0,1363478400
108,1941,5.0,1275696000
967,1941,5.0,1359763200
802,1941,5.0,1388707200
823,1942,3.0,1219017600
676,1943,5.0,1402876800
457,1944,5.0,1266278400
628,1945,3.0,1071446400
442,1945,5.0,1198627200
168,1946,5.0,1378166400
838,1947,4.0,1235260800
219,1947,4.0,1235779200
912,1947,5.0,1289088000
636,1947,3.0,1241568000
661,1948,3.0,1009324800
280,1949,1.0,1277769600
983,1949,5.0,1195084800
487,1950,5.0,951955200
546,1951,4.0,994809600
860,1952,5.0,1027814400
305,1952,5.0,1127433600
738,1952,5.0,1031011200
108,1953,4.0,1045526400
768,1954,5.0,1135900800
724,1954,5.0,1188518400
661,1955,5.0,985305600
43,1955,5.0,1396915200
4,1955,2.0,1253318400
538,1955,1.0,1398902400
896,1956,1.0,1123977600
133,1957,3.0,1401926400
553,1958,3.0,1264809600
504,1959,5.0,1317081600
141,1960,5.0,1251244800
457,1961,4.0,1297814400
457,1962,3.0,1290816000
704,1963,5.0,1298678400
504,1964,5.0,1352592000
864,1965,3.0,1348444800
12,1966,4.0,1293148800
141,1967,4.0,1322956800
12,1968,5.0,1321833600
834,1969,5.0,1132790400
145,1970,5.0,994723200
578,1971,5.0,1260921600
497,1972,4.0,1245369600
575,1973,4.0,1303948800
182,1974,5.0,1381881600
628,1975,5.0,1146441600
823,1976,5.0,1191024000
923,1977,3.0,1369440000
206,1978,4.0,1384732800
503,1979,4.0,1167696000
42,1980,3.0,1394668800
914,1981,4.0,1324425600
457,1982,5.0,1315526400
224,1983,5.0,1223424000
39,1984,4.0,1306627200
823,1985,3.0,1160265600
457,1986,4.0,1225152000
164,1986,2.0,1314316800
914,1987,4.0,1255564800
914,1988,3.0,1286150400
457,1988,3.0,1275436800
704,1989,3.0,1267228800
914,1990,4.0,1297900800
88,1991,4.0,1239840000
584,1992,4.0,1216339200
504,1992,5.0,1205452800
790,1993,5.0,1382054400
914,1994,4.0,1318896000
141,1995,4.0,1366156800
914,1996,4.0,1309824000
914,1997,4.0,1313452800
457,1998,1.0,1317081600
504,1999,5.0,1346630400
813,2000,5.0,1314662400
914,2001,4.0,1326067200
914,2002,3.0,1340323200
823,2003,3.0,1330732800
914,2003,4.0,1338940800
914,2004,3.0,1374451200
704,2005,5.0,1338768000
914,2006,2.0,1332288000
914,2007,4.0,1374364800
457,2008,3.0,1365984000
504,2009,5.0,1342656000
338,2010,3.0,1383264000
912,2011,3.0,1348963200
141,2012,3.0,1366156800
141,2013,3.0,1367452800
484,2014,3.0,1135555200
141,2015,5.0,1365984000
704,2016,5.0,1376524800
12,2017,5.0,1346630400
273,2018,3.0,1361750400
141,2019,5.0,1365638400
181,2020,4.0,1385164800
905,2021,5.0,1368662400
141,2022,5.0,1365984000
273,2023,5.0,1372291200
823,2024,5.0,1241308800
971,2025,3.0,1295740800
953,2026,5.0,1237248000
546,2027,5.0,991267200
817,2028,5.0,1298505600
703,2028,5.0,1368576000
457,2029,3.0,1258416000
688,2030,5.0,1386028800
331,2030,3.0,1268006400
704,2031,5.0,1265414400
953,2032,5.0,1269993600
914,2032,4.0,1276214400
628,2033,2.0,1287964800
584,2034,3.0,1247443200
905,2034,5.0,1244419200
914,2035,4.0,1248825600
327,2036,5.0,1242864000
968,2037,5.0,1251331200
999,2038,5.0,1296345600
953,2039,4.0,1256428800
457,2040,1.0,1238889600
575,2041,4.0,1261008000
504,2041,4.0,1260835200
914,2042,3.0,1282262400
864,2042,3.0,1348444800
914,2043,3.0,1267660800
444,2044,5.0,1360886400
914,2045,4.0,1311206400
914,2046,3.0,1294272000
141,2047,4.0,1321142400
457,2048,4.0,1224288000
889,2048,1.0,1222387200
457,2049,3.0,1285113600
914,2050,4.0,1302825600
953,2051,5.0,1290038400
914,2051,2.0,1292457600
504,2052,4.0,1282348800
914,2053,5.0,1316044800
545,2053,4.0,1316044800
457,2054,4.0,1280275200
953,2055,5.0,1296086400
914,2055,4.0,1301961600
914,2056,4.0,1304985600
953,2057,4.0,1296432000
914,2057,3.0,1299542400
12,2058,3.0,1226016000
914,2058,4.0,1223337600
12,2059,3.0,1223856000
914,2059,3.0,1224028800
953,2060,3.0,1255478400
211,2061,1.0,1259884800
12,2062,5.0,1265846400
85,2062,5.0,1265241600
704,2063,5.0,1286841600
778,2064,5.0,1356739200
819,2065,4.0,1387238400
552,2066,4.0,1343260800
628,2067,4.0,1214956800
661,2068,3.0,1011657600
69,2068,5.0,1014163200
108,2068,4.0,1090713600
696,2068,4.0,974678400
741,2068,2.0,1387497600
643,2068,4.0,1096848000
392,2068,5.0,1398211200
922,2069,5.0,1310774400
109,2070,5.0,1260489600
306,2071,5.0,1148947200
922,2072,4.0,1312848000
546,2072,4.0,1285804800
266,2073,5.0,1092614400
920,2073,5.0,1114732800
645,2073,4.0,1033603200
696,2074,4.0,963792000
431,2075,5.0,1298073600
534,2076,5.0,1055980800
111,2076,5.0,1368144000
838,2077,3.0,1174003200
213,2078,4.0,1403654400
511,2079,4.0,1038787200
224,2079,5.0,991785600
702,2080,5.0,1382227200
823,2081,5.0,1149897600
794,2081,5.0,1136678400
398,2082,1.0,1172534400
427,2083,5.0,1335052800
584,2083,5.0,1150502400
293,2083,4.0,1288396800
96,2083,5.0,1381363200
889,2083,5.0,1270857600
305,2084,4.0,1132531200
96,2084,3.0,1387238400
308,2085,1.0,1073952000
224,2086,5.0,965692800
108,2087,3.0,1110326400
986,2088,5.0,1318204800
913,2089,4.0,1029196800
712,2090,5.0,1086912000
108,2091,4.0,1095292800
224,2092,5.0,965692800
468,2093,2.0,1074556800
119,2094,5.0,996624000
937,2095,4.0,1111449600
108,2095,5.0,1332460800
905,2096,5.0,967248000
487,2097,5.0,952560000
645,2097,5.0,1102550400
96,2098,1.0,1374537600
891,2099,5.0,1135555200
838,2099,3.0,1214006400
444,2100,5.0,1335571200
115,2100,4.0,1374883200
968,2100,5.0,1226793600
230,2101,5.0,1231632000
465,2102,4.0,1271462400
138,2103,4.0,1279756800
115,2104,5.0,1374883200
661,2105,5.0,1024876800
743,2106,5.0,1207353600
120,2107,5.0,961200000
264,2108,4.0,1266278400
905,2109,4.0,978048000
628,2110,3.0,1133913600
518,2110,5.0,1321401600
120,2111,5.0,987206400
120,2112,5.0,983059200
108,2113,4.0,1067731200
986,2114,4.0,1314921600
598,2115,5.0,1131926400
490,2115,4.0,1275177600
490,2116,4.0,1275436800
108,2117,3.0,1078790400
600,2117,1.0,1313280000
108,2118,4.0,1279152000
442,2119,4.0,1198627200
442,2120,4.0,1190332800
823,2121,5.0,1261872000
645,2122,2.0,1236988800
224,2123,5.0,968284800
546,2124,5.0,1019606400
991,2124,3.0,1168646400
213,2125,3.0,1389744000
891,2126,5.0,1138233600
663,2127,3.0,1107561600
213,2127,3.0,1402012800
83,2127,5.0,964569600
913,2128,5.0,1132876800
757,2129,5.0,949622400
305,2130,4.0,1179446400
465,2131,3.0,1272067200
645,2132,5.0,1224547200
83,2133,5.0,956620800
751,2133,3.0,1013126400
628,2134,4.0,1108512000
726,2135,5.0,1005609600
108,2136,5.0,1228608000
946,2136,3.0,1320710400
465,2137,4.0,1282521600
860,2138,5.0,1048291200
465,2138,4.0,1284940800
719,2139,5.0,1035504000
912,2139,5.0,1237075200
487,2140,5.0,953510400
922,2141,5.0,1310774400
922,2142,1.0,1312070400
947,2143,4.0,1329091200
628,2144,5.0,1316476800
83,2144,5.0,955929600
96,2144,4.0,1355443200
712,2144,5.0,1086998400
487,2145,5.0,952560000
80,2145,5.0,1344902400
465,2146,2.0,1272067200
465,2147,2.0,1272931200
645,2148,3.0,1232582400
912,2149,3.0,1155254400
80,2150,3.0,1366588800
108,2151,4.0,1145059200
986,2151,5.0,1339113600
83,2152,4.0,974851200
487,2153,5.0,954460800
487,2154,5.0,1032739200
436,2155,5.0,1101772800
661,2156,5.0,1007251200
108,2157,5.0,1098835200
444,2158,5.0,1395273600
138,2159,5.0,1279152000
108,2160,3.0,1110499200
661,2161,5.0,993427200
905,2162,5.0,1059091200
645,2163,5.0,1236988800
444,2164,5.0,1300579200
913,2165,2.0,922665600
219,2166,5.0,1231113600
37,2167,3.0,915235200
518,2168,5.0,1270771200
902,2168,5.0,1360540800
108,2169,3.0,1170547200
575,2170,5.0,964137600
584,2171,1.0,1098489600
474,2171,4.0,1402012800
182,2172,5.0,1350086400
757,2173,5.0,949622400
305,2174,4.0,1117238400
645,2175,3.0,1229472000
108,2176,3.0,1170633600
224,2177,5.0,965865600
518,2178,5.0,1377302400
149,2179,4.0,1218326400
120,2179,4.0,1026604800
645,2180,2.0,1035504000
663,2181,4.0,1082764800
557,2181,5.0,1037664000
809,2181,5.0,1026518400
96,2181,3.0,1393113600
886,2182,5.0,1403308800
661,2183,5.0,980467200
837,2184,4.0,1346889600
518,2185,5.0,1367625600
305,2186,4.0,1131408000
751,2187,3.0,971049600
905,2188,5.0,962668800
726,2189,5.0,1073520000
108,2190,2.0,1100649600
211,2191,5.0,1291334400
69,2192,5.0,995932800
108,2193,4.0,1096070400
584,2194,4.0,1101600000
838,2194,3.0,997574400
575,2194,5.0,977097600
726,2195,5.0,1005782400
230,2195,5.0,1207180800
880,2195,5.0,1172966400
13,2196,4.0,1069027200
661,2197,5.0,984873600
971,2197,1.0,1365206400
