userId,itemId,rating,timestamp
251,1720,3.0,1179964800
875,1720,5.0,1277164800
115,1720,3.0,1382227200
603,1720,5.0,1359676800
552,1721,5.0,1191024000
246,1721,4.0,1362355200
837,1722,5.0,1389052800
120,1722,5.0,1284076800
355,1723,5.0,1056672000
787,1724,5.0,1026000000
445,1725,4.0,998697600
78,1726,5.0,1212019200
839,1727,5.0,1202601600
788,1727,3.0,1059436800
468,1727,3.0,1037491200
772,1728,5.0,1358121600
876,1729,2.0,1193961600
686,1729,3.0,1245801600
258,1729,5.0,1194048000
592,1730,1.0,1350432000
50,1731,5.0,1404604800
937,1732,4.0,1115942400
799,1733,5.0,1117065600
183,1733,3.0,1093305600
108,1733,5.0,1282003200
336,1733,3.0,1205539200
696,1733,5.0,1352592000
609,1733,4.0,1360022400
726,1734,5.0,1011139200
119,1734,5.0,1021593600
707,1734,5.0,1223337600
803,1735,4.0,1376524800
834,1736,5.0,1395878400
897,1736,5.0,1381017600
279,1737,5.0,1360195200
679,1738,5.0,998870400
173,1738,5.0,1403308800
283,1738,5.0,1205625600
60,1738,5.0,1178150400
152,1738,5.0,1238630400
258,1738,5.0,1139788800
235,1738,5.0,1383523200
214,1739,2.0,1135468800
891,1740,3.0,1108684800
108,1741,3.0,1391212800
891,1742,4.0,1144368000
575,1742,5.0,991785600
108,1743,5.0,1169424000
336,1743,4.0,1304208000
696,1743,5.0,1378166400
115,1743,5.0,1380067200
120,1743,5.0,1068854400
336,1744,3.0,1210204800
535,1744,5.0,1121040000
321,1745,4.0,1166659200
693,1746,5.0,1221955200
937,1747,5.0,1046822400
251,1748,5.0,1155772800
218,1749,5.0,1069200000
115,1750,5.0,1391299200
160,1750,5.0,1387065600
535,1751,5.0,1136764800
905,1752,5.0,962496000
787,1753,4.0,1004659200
492,1754,3.0,1088985600
608,1755,5.0,1365552000
467,1755,5.0,1385942400
874,1756,5.0,1333929600
715,1757,4.0,1365120000
948,1758,1.0,1158883200
120,1758,1.0,976752000
283,1759,4.0,1174003200
271,1760,3.0,1246752000
693,1760,5.0,1175472000
713,1760,5.0,997574400
937,1761,5.0,1116374400
111,1762,5.0,1306022400
445,1763,4.0,999561600
712,1764,4.0,1086480000
251,1765,3.0,1146182400
243,1765,3.0,1193270400
694,1766,5.0,944611200
225,1767,4.0,1060905600
108,1768,5.0,1161820800
336,1768,5.0,1189468800
120,1768,5.0,971049600
445,1768,5.0,1047859200
100,1769,5.0,1401494400
447,1770,3.0,1119484800
682,1770,3.0,1092441600
251,1771,5.0,1145836800
243,1771,1.0,1193270400
108,1772,4.0,1301184000
850,1773,5.0,1356739200
236,1773,5.0,1165881600
237,1773,5.0,1196380800
930,1773,5.0,1045785600
905,1773,5.0,1033776000
108,1774,4.0,1307664000
353,1774,5.0,1365465600
431,1775,4.0,1202428800
220,1776,5.0,1105228800
219,1777,5.0,1293235200
823,1778,5.0,1203206400
468,1778,5.0,1042848000
20,1778,5.0,1363996800
408,1779,4.0,1033689600
89,1780,5.0,1271808000
989,1780,4.0,1394064000
915,1781,5.0,1146441600
768,1782,4.0,1135209600
937,1783,4.0,1096070400
937,1784,3.0,1109203200
171,1785,5.0,1395446400
696,1786,4.0,1139097600
702,1787,5.0,1402012800
108,1788,5.0,1276041600
56,1789,4.0,1012003200
336,1790,4.0,1302825600
445,1790,1.0,998438400
891,1791,3.0,1130630400
272,1792,4.0,1367107200
276,1793,1.0,1273968000
788,1794,5.0,1092528000
803,1794,5.0,1370476800
891,1795,4.0,1119225600
985,1796,5.0,1168819200
288,1796,1.0,1386547200
891,1796,4.0,1126569600
59,1797,5.0,976752000
866,1798,4.0,1346889600
447,1799,3.0,1157587200
788,1800,5.0,1061856000
925,1800,5.0,1118880000
754,1800,5.0,1380326400
153,1801,5.0,959040000
266,1802,4.0,1092528000
480,1803,3.0,1066435200
31,1804,5.0,1399334400
108,1805,5.0,1283212800
635,1806,5.0,1359936000
120,1807,1.0,1007164800
686,1808,4.0,1250812800
942,1809,3.0,1403136000
108,1810,4.0,1327536000
772,1811,4.0,1358121600
604,1812,5.0,1293667200
729,1812,4.0,1362614400
788,1812,5.0,1086652800
641,1812,5.0,1399939200
833,1813,3.0,1358553600
568,1814,4.0,1397520000
634,1814,4.0,1385683200
866,1814,5.0,1214784000
558,1814,4.0,1358985600
251,1815,5.0,1152748800
429,1815,4.0,1392940800
699,1815,3.0,1042416000
21,1816,5.0,1050624000
694,1816,5.0,1393891200
408,1817,5.0,940464000
535,1818,5.0,1109808000
111,1819,4.0,1297036800
810,1820,5.0,1051488000
471,1821,5.0,1213142400
215,1822,1.0,1380240000
126,1823,5.0,1353801600
891,1824,4.0,1132185600
447,1825,4.0,1166832000
850,1826,5.0,1381708800
108,1826,5.0,1366675200
115,1826,4.0,1378166400
111,1826,3.0,1348531200
891,1827,5.0,1144195200
171,1827,5.0,1371686400
395,1828,5.0,1225065600
108,1829,2.0,1166745600
937,1830,4.0,1116892800
56,1830,5.0,999216000
62,1831,4.0,1400284800
333,1832,5.0,1075766400
480,1832,5.0,1116979200
336,1832,5.0,1205539200
151,1832,5.0,1161993600
100,1832,2.0,1338768000
445,1832,4.0,1001635200
37,1832,5.0,933724800
902,1832,2.0,1383436800
560,1833,3.0,1202774400
560,1834,4.0,1201219200
508,1835,4.0,1368576000
778,1836,5.0,1366502400
188,1837,5.0,1394150400
350,1837,5.0,1107734400
336,1837,5.0,1205539200
112,1837,5.0,1402272000
637,1838,5.0,1094688000
578,1838,2.0,1331769600
182,1839,5.0,1386460800
115,1840,4.0,1391558400
788,1841,3.0,1059782400
447,1842,5.0,1046822400
236,1842,4.0,1117670400
26,1842,5.0,1106006400
495,1842,4.0,1362441600
56,1843,5.0,1009238400
395,1844,5.0,1173484800
647,1845,5.0,1389139200
637,1845,5.0,1023840000
97,1845,5.0,1368489600
747,1845,4.0,1155772800
458,1845,5.0,1378684800
115,1845,4.0,1378425600
386,1845,5.0,1400716800
557,1846,5.0,1258934400
204,1847,5.0,1354924800
447,1848,3.0,1284163200
635,1849,4.0,1362441600
71,1850,5.0,1315353600
306,1850,5.0,1009324800
280,1850,5.0,968716800
115,1850,4.0,1379808000
50,1850,5.0,1404604800
397,1850,5.0,1243814400
661,1851,4.0,1010880000
447,1852,5.0,1216857600
108,1852,5.0,1209427200
108,1853,5.0,1275350400
696,1853,4.0,1130803200
115,1853,4.0,1378080000
788,1854,4.0,1058140800
891,1854,5.0,1123027200
620,1855,5.0,1129420800
258,1855,5.0,1115510400
594,1855,2.0,1116979200
131,1855,4.0,1323734400
704,1856,1.0,1374278400
637,1856,5.0,1112486400
115,1856,3.0,1377216000
848,1857,5.0,1290470400
891,1858,4.0,1121212800
476,1859,5.0,1398902400
570,1859,5.0,1394323200
674,1859,3.0,1391040000
728,1859,1.0,1390089600
115,1859,3.0,1383955200
577,1859,5.0,1389139200
950,1859,3.0,1392336000
694,1860,5.0,1389657600
694,1861,5.0,943920000
891,1862,5.0,1122508800
696,1863,3.0,1142121600
30,1863,5.0,1379721600
833,1863,4.0,1365033600
43,1864,5.0,1360972800
363,1865,5.0,1164499200
251,1865,4.0,1224115200
517,1865,4.0,1173657600
467,1865,5.0,1385942400
937,1866,5.0,1122854400
336,1866,3.0,1222387200
115,1866,4.0,1389830400
788,1867,3.0,1092528000
679,1868,5.0,998870400
60,1868,4.0,1178496000
152,1868,5.0,1119744000
467,1868,5.0,1396224000
891,1869,3.0,1247961600
788,1870,4.0,1060732800
722,1871,5.0,1376265600
779,1872,5.0,1306281600
724,1872,4.0,1103241600
238,1872,5.0,1391558400
62,1873,5.0,1328140800
822,1874,5.0,1372032000
830,1875,5.0,1352073600
431,1876,5.0,1220054400
788,1877,4.0,1062460800
788,1878,3.0,1063238400
721,1879,5.0,1370563200
995,1880,5.0,1332633600
833,1881,4.0,1384473600
467,1882,5.0,1396224000
333,1883,5.0,1065052800
800,1883,5.0,1188172800
982,1884,5.0,966988800
74,1884,5.0,1396656000
456,1885,5.0,1356825600
336,1885,4.0,1212710400
937,1886,4.0,1111363200
630,1887,5.0,1385683200
543,1888,5.0,1341014400
204,1889,5.0,1305244800
949,1890,5.0,1386374400
937,1891,5.0,1109289600
542,1892,5.0,1163203200
152,1893,4.0,1235347200
360,1894,4.0,1244764800
794,1895,5.0,1137715200
222,1896,5.0,1381622400
258,1896,5.0,1115510400
467,1897,5.0,1368576000
717,1898,3.0,1347062400
277,1899,5.0,1363910400
542,1899,2.0,1144195200
120,1899,5.0,984787200
842,1900,5.0,1191801600
492,1901,5.0,1120435200
171,1902,5.0,1371686400
830,1903,4.0,1356307200
284,1904,4.0,1083542400
385,1904,5.0,1379808000
989,1904,5.0,1401667200
830,1904,5.0,1356307200
385,1905,4.0,1378857600
830,1905,5.0,1356307200
682,1906,5.0,962236800
546,1906,5.0,1014768000
432,1907,2.0,1375315200
385,1907,4.0,1378771200
447,1908,3.0,1201910400
912,1909,2.0,1339632000
449,1910,5.0,1359072000
115,1910,4.0,1378339200
800,1910,5.0,997833600
576,1911,5.0,1240272000
648,1912,5.0,1189987200
166,1913,4.0,1362441600
700,1914,5.0,1287878400
694,1915,5.0,948153600
694,1916,5.0,1360022400
694,1917,5.0,944611200
781,1918,5.0,1380067200
696,1918,4.0,1099440000
645,1919,3.0,1029974400
912,1919,3.0,1179532800
194,1920,4.0,1135296000
26,1920,5.0,1121126400
302,1921,5.0,1360108800
152,1921,4.0,1373673600
749,1922,3.0,1208563200
904,1923,4.0,1376352000
518,1923,3.0,1351036800
637,1924,5.0,1026864000
207,1925,5.0,1121644800
26,1926,5.0,1164758400
902,1926,5.0,1140739200
447,1927,5.0,1063152000
334,1928,5.0,1386806400
105,1929,5.0,1239580800
550,1930,3.0,970704000
108,1931,2.0,1162425600
788,1932,3.0,1056844800
982,1932,5.0,978220800
253,1933,5.0,1403827200
637,1934,5.0,1007078400
891,1934,4.0,1142553600
406,1934,4.0,1029628800
468,1934,5.0,1040428800
174,1935,5.0,1397433600
535,1936,5.0,1113436800
490,1937,4.0,1388016000
700,1937,5.0,1392249600
686,1938,5.0,1251244800
225,1939,4.0,1057795200
696,1939,4.0,1112572800
535,1939,4.0,1097452800
780,1939,5.0,1372636800
89,1940,5.0,1382918400
747,1941,5.0,1196121600
36,1941,5.0,1363564800
810,1942,4.0,1046649600
937,1943,4.0,1112054400
336,1944,5.0,1210204800
542,1944,1.0,1158537600
414,1945,1.0,1184889600
635,1946,5.0,1332115200
937,1947,5.0,1108080000
251,1948,4.0,1152921600
480,1948,3.0,1083283200
69,1949,3.0,1004918400
785,1949,4.0,1356912000
447,1950,4.0,1214352000
214,1951,3.0,1208304000
547,1952,5.0,1085356800
696,1953,4.0,1130630400
218,1953,5.0,994896000
115,1953,5.0,1377734400
445,1953,5.0,998438400
694,1953,5.0,1396742400
447,1954,5.0,1018224000
300,1955,5.0,1391299200
152,1956,4.0,1165881600
447,1957,3.0,1138060800
108,1958,5.0,1077926400
542,1958,4.0,1173830400
94,1959,5.0,1384300800
625,1960,5.0,1374624000
830,1960,4.0,1352073600
912,1960,2.0,1256688000
912,1961,3.0,1356825600
830,1962,5.0,1352073600
724,1963,5.0,1106870400
385,1963,4.0,1338940800
108,1964,5.0,1248480000
696,1965,4.0,1254528000
682,1966,5.0,964656000
108,1967,5.0,1035849600
336,1967,5.0,1248480000
905,1967,5.0,1034467200
814,1967,5.0,1311206400
468,1967,5.0,1036454400
246,1967,5.0,1362355200
445,1967,5.0,1002585600
467,1968,5.0,1385942400
431,1969,4.0,1366761600
374,1970,4.0,1019260800
980,1970,4.0,1097366400
94,1971,4.0,1365206400
70,1972,5.0,1388102400
833,1973,4.0,1388534400
108,1974,5.0,1305936000
770,1974,1.0,1115683200
56,1975,4.0,1014854400
679,1976,5.0,998870400
431,1977,4.0,1190851200
108,1978,3.0,1285977600
436,1979,4.0,1189900800
930,1979,1.0,1174262400
381,1979,5.0,1030233600
513,1979,5.0,967593600
72,1980,5.0,1373241600
467,1980,5.0,1343347200
754,1980,5.0,1380326400
343,1981,1.0,1368144000
696,1982,5.0,1203120000
336,1983,5.0,1303171200
627,1984,5.0,1373587200
336,1984,4.0,1254614400
56,1984,5.0,998870400
788,1985,4.0,1078099200
637,1985,5.0,1089763200
406,1985,1.0,989971200
360,1986,5.0,1249862400
237,1987,5.0,1223424000
182,1987,5.0,1386460800
788,1988,3.0,1068508800
568,1989,5.0,1397520000
152,1989,5.0,1140393600
406,1990,4.0,987120000
590,1991,5.0,1004486400
891,1992,2.0,1129075200
307,1993,5.0,1376352000
153,1994,3.0,1003104000
218,1995,5.0,989107200
408,1995,5.0,935884800
860,1996,5.0,1082073600
728,1997,1.0,1363996800
852,1998,5.0,1138752000
176,1998,4.0,1356566400
183,1998,4.0,1040947200
350,1998,5.0,1007856000
152,1998,5.0,1261785600
182,1998,5.0,1386460800
408,1998,5.0,1068681600
195,1999,5.0,1210291200
152,2000,5.0,1404864000
108,2001,5.0,1049760000
743,2002,5.0,1375488000
637,2002,5.0,1094947200
336,2002,3.0,1276300800
555,2002,5.0,1360281600
115,2002,4.0,1377648000
705,2002,4.0,1363219200
712,2002,5.0,1086480000
913,2002,5.0,1003968000
23,2003,5.0,1258848000
332,2004,5.0,1286496000
229,2005,5.0,1367971200
708,2006,4.0,1362700800
251,2007,4.0,1220313600
729,2007,4.0,1371081600
238,2007,5.0,1387497600
161,2007,5.0,1364515200
120,2008,5.0,1369180800
336,2009,2.0,1208131200
848,2009,5.0,1380844800
696,2010,4.0,1246060800
120,2011,5.0,919555200
363,2012,5.0,1156032000
680,2013,5.0,1353196800
532,2013,5.0,1240444800
115,2014,3.0,1378857600
70,2015,4.0,1404864000
251,2016,5.0,1156636800
336,2016,2.0,1235174400
408,2016,5.0,1123545600
285,2017,5.0,1055376000
108,2017,5.0,968198400
276,2017,5.0,1264809600
553,2018,4.0,1270166400
764,2019,5.0,1346544000
663,2020,5.0,1081814400
363,2021,5.0,1212105600
371,2021,1.0,1404518400
222,2022,5.0,1363478400
240,2023,3.0,1380499200
542,2024,5.0,1147305600
120,2024,5.0,978307200
92,2024,5.0,1397088000
276,2025,5.0,1170892800
108,2026,4.0,1147564800
447,2027,4.0,1174780800
108,2028,5.0,1208044800
904,2028,5.0,1346889600
120,2028,5.0,1126828800
108,2029,5.0,1106179200
431,2030,5.0,1229731200
88,2031,5.0,1013299200
210,2032,4.0,1399852800
232,2033,5.0,1316304000
726,2034,5.0,1007942400
447,2035,4.0,1083024000
702,2035,5.0,1382227200
982,2036,4.0,1123372800
336,2037,5.0,1210204800
724,2037,5.0,1103673600
702,2037,5.0,1382227200
724,2038,5.0,1157328000
875,2039,1.0,1277164800
875,2040,4.0,1280188800
108,2041,4.0,1169769600
800,2042,3.0,935539200
267,2043,5.0,1297296000
442,2043,3.0,1093996800
788,2044,2.0,1060128000
493,2045,4.0,1342137600
567,2046,4.0,1399420800
108,2047,5.0,995155200
406,2048,2.0,1240185600
913,2048,5.0,1400025600
447,2049,3.0,1378771200
788,2050,5.0,1055808000
954,2051,5.0,1231372800
687,2052,4.0,1172534400
674,2053,5.0,1238716800
851,2053,5.0,1356393600
241,2054,5.0,1404432000
513,2055,2.0,937526400
696,2056,4.0,1390435200
697,2056,4.0,1383264000
333,2057,4.0,1071273600
120,2058,4.0,1305158400
152,2059,5.0,1091923200
996,2060,3.0,1314316800
860,2061,5.0,1096588800
557,2061,5.0,1041465600
351,2061,5.0,1381190400
431,2061,5.0,1223510400
564,2062,5.0,1184025600
336,2063,3.0,1218326400
108,2064,5.0,1154563200
558,2065,5.0,1365465600
724,2066,5.0,1106697600
131,2066,5.0,1322265600
922,2067,1.0,1308268800
336,2067,5.0,1218067200
723,2067,3.0,1116115200
186,2067,5.0,1248307200
226,2067,5.0,1037318400
251,2068,4.0,1117411200
877,2068,2.0,1356220800
635,2069,4.0,1350864000
694,2070,5.0,945129600
568,2071,4.0,1397520000
634,2071,5.0,1392595200
693,2072,5.0,1202947200
381,2073,4.0,1033171200
467,2074,5.0,1343347200
757,2075,5.0,969235200
542,2076,5.0,1163635200
696,2077,4.0,1119225600
550,2078,5.0,971136000
186,2079,3.0,1270252800
694,2080,5.0,1360022400
951,2081,5.0,1338249600
675,2081,5.0,1396396800
112,2081,5.0,1402876800
959,2082,5.0,1382918400
246,2082,4.0,1368403200
494,2083,5.0,1391558400
982,2084,5.0,965520000
483,2085,5.0,1401926400
438,2085,4.0,1357171200
363,2086,4.0,1154908800
71,2087,5.0,1391040000
108,2088,3.0,1161388800
882,2089,5.0,1230249600
20,2090,5.0,1137801600
251,2091,5.0,1152662400
167,2091,5.0,980380800
698,2091,3.0,1404864000
688,2092,5.0,1380758400
154,2092,5.0,993254400
560,2093,5.0,1180224000
696,2094,4.0,1227312000
447,2095,4.0,1320451200
788,2096,5.0,1062979200
592,2097,4.0,1336089600
467,2098,5.0,1368576000
994,2099,4.0,1330646400
788,2100,3.0,1063238400
336,2101,4.0,1232064000
912,2102,3.0,1360195200
120,2103,5.0,976838400
637,2104,5.0,1089676800
535,2105,5.0,1139788800
160,2105,5.0,1387065600
157,2106,2.0,997660800
65,2107,5.0,1364256000
120,2107,4.0,1137110400
686,2107,4.0,1258502400
891,2108,5.0,1123545600
236,2109,4.0,1174003200
585,2110,5.0,1400371200
337,2111,5.0,1376697600
26,2112,1.0,1323302400
839,2113,5.0,1179964800
788,2113,3.0,1061683200
891,2113,3.0,1135814400
891,2114,3.0,1116201600
220,2115,1.0,1096156800
115,2115,4.0,1377475200
980,2116,4.0,1193097600
108,2117,4.0,1138147200
891,2118,4.0,1116374400
108,2119,2.0,1367280000
805,2120,1.0,1295049600
385,2120,5.0,1343174400
770,2120,4.0,1022112000
251,2121,4.0,1210636800
363,2122,5.0,1156118400
546,2123,2.0,1237420800
648,2124,5.0,1308787200
151,2125,1.0,1160265600
424,2125,5.0,1356307200
754,2125,5.0,1380326400
438,2126,3.0,1328745600
88,2126,5.0,976233600
251,2127,4.0,1115251200
787,2128,5.0,1104105600
978,2129,5.0,1374624000
251,2130,5.0,1210896000
213,2131,5.0,1399075200
153,2132,3.0,1003104000
969,2133,5.0,1372550400
635,2133,3.0,1324944000
108,2134,4.0,1148688000
695,2135,5.0,1393027200
251,2136,4.0,1223942400
696,2137,4.0,1040860800
788,2138,3.0,1076803200
542,2139,5.0,1178755200
42,2140,1.0,1302134400
372,2141,5.0,1368921600
447,2142,3.0,1202342400
251,2143,4.0,1239062400
367,2143,3.0,1242432000
467,2144,5.0,1396224000
805,2145,5.0,1117584000
756,2146,5.0,1383350400
467,2147,5.0,1368576000
153,2148,3.0,1005091200
317,2149,3.0,1174262400
877,2150,4.0,1369958400
447,2151,5.0,1062979200
337,2151,5.0,1386115200
115,2151,5.0,1377475200
445,2151,2.0,1027728000
37,2151,3.0,933638400
251,2152,3.0,1106352000
33,2153,4.0,1403827200
879,2154,1.0,1024444800
542,2155,5.0,1175990400
89,2156,5.0,1391644800
367,2156,5.0,1278288000
120,2157,5.0,1340668800
144,2158,5.0,1227312000
120,2158,5.0,976752000
628,2159,5.0,1176249600
355,2160,5.0,1056672000
723,2161,4.0,1108857600
447,2162,4.0,1018051200
160,2163,2.0,1354665600
279,2164,5.0,1364428800
115,2165,4.0,1377734400
251,2166,5.0,1368144000
637,2166,1.0,1087948800
108,2166,2.0,1013212800
696,2167,4.0,1098748800
937,2168,5.0,1124755200
218,2168,5.0,1118448000
848,2168,5.0,1381449600
431,2169,5.0,1227312000
682,2170,4.0,1145491200
799,2171,5.0,1135728000
682,2171,5.0,1058918400
108,2171,5.0,1178409600
467,2172,5.0,1376265600
44,2173,1.0,984355200
350,2174,5.0,1257120000
105,2175,5.0,1263340800
468,2176,5.0,1034985600
115,2176,4.0,1377302400
848,2177,5.0,1290470400
343,2178,2.0,1358812800
151,2178,5.0,1292371200
120,2179,5.0,1207094400
571,2180,5.0,1390694400
712,2180,3.0,1086566400
889,2181,4.0,1215734400
788,2182,3.0,1062201600
89,2183,5.0,1271808000
251,2184,5.0,1222300800
801,2184,5.0,1215734400
120,2185,5.0,1346889600
894,2185,5.0,1166140800
336,2186,4.0,1374537600
615,2186,3.0,1313712000
131,2187,5.0,1313971200
891,2188,5.0,1121299200
336,2189,4.0,1374537600
457,2189,5.0,1152748800
937,2190,5.0,1096675200
937,2191,3.0,1110412800
240,2192,5.0,1353715200
120,2193,5.0,1327190400
754,2194,5.0,1380326400
220,2195,2.0,1104883200
749,2195,2.0,1193097600
478,2195,3.0,1332979200
549,2196,5.0,940723200
823,2196,5.0,1210896000
115,2197,2.0,1377388800
227,2198,3.0,1392595200
887,2199,5.0,1259971200
660,2200,1.0,1211328000
510,2200,5.0,1189382400
106,2201,1.0,1368403200
224,2202,4.0,1005696000
535,2202,5.0,1101859200
108,2203,3.0,1329523200
438,2204,3.0,1357171200
108,2205,4.0,1264723200
674,2205,5.0,1292544000
184,2206,3.0,974937600
555,2206,5.0,1377907200
788,2207,4.0,1079481600
788,2208,5.0,1062288000
648,2209,5.0,1251763200
108,2210,4.0,1104105600
152,2211,3.0,1236384000
115,2212,4.0,1378166400
694,2213,5.0,944611200
402,2214,5.0,1141171200
360,2214,5.0,1245715200
111,2214,4.0,1327190400
788,2215,3.0,1113868800
733,2216,5.0,1379548800
753,2217,5.0,1348444800
932,2217,5.0,1140652800
444,2218,5.0,1338076800
593,2218,5.0,1359676800
258,2219,5.0,1120867200
896,2219,1.0,1114992000
23,2220,5.0,1217548800
360,2221,4.0,1233532800
912,2221,3.0,1199577600
108,2222,5.0,1285459200
447,2223,4.0,1186185600
910,2224,5.0,1001808000
299,2225,4.0,1338163200
696,2225,3.0,1013731200
385,2225,5.0,1338940800
686,2226,3.0,1259020800
891,2227,5.0,1143849600
120,2227,5.0,1106179200
511,2228,5.0,1027468800
385,2228,5.0,1357430400
171,2229,5.0,1394928000
108,2230,4.0,1161561600
834,2230,5.0,1358985600
625,2231,5.0,1390003200
447,2232,5.0,1022457600
876,2233,3.0,1245456000
747,2234,5.0,1155686400
115,2235,4.0,1379376000
885,2235,5.0,1149379200
626,2236,3.0,1283990400
937,2237,4.0,1107302400
332,2237,3.0,1245110400
251,2238,4.0,1268870400
431,2239,5.0,1293321600
236,2240,2.0,1167523200
905,2241,5.0,1123027200
333,2242,5.0,1087948800
108,2242,5.0,1073692800
336,2242,4.0,1357430400
905,2243,5.0,1123632000
982,2243,3.0,968025600
891,2244,1.0,1133395200
696,2244,2.0,1243123200
937,2245,1.0,1095811200
785,2245,5.0,1356912000
891,2246,3.0,1110931200
558,2247,4.0,1360195200
372,2248,5.0,1395187200
788,2249,3.0,1062288000
930,2250,4.0,956016000
251,2251,5.0,1211932800
468,2252,4.0,1033516800
222,2253,5.0,1384560000
704,2254,5.0,1235606400
336,2254,4.0,1218326400
431,2254,5.0,1257897600
734,2255,5.0,1385424000
982,2256,5.0,965520000
542,2257,4.0,1171411200
148,2258,5.0,1126051200
921,2259,5.0,1167868800
535,2260,5.0,1120867200
307,2261,4.0,1355443200
891,2262,3.0,1143590400
846,2263,3.0,929923200
846,2264,5.0,929923200
350,2265,5.0,1003968000
336,2265,5.0,1304553600
624,2266,5.0,1212451200
320,2267,5.0,1050883200
567,2268,5.0,1390780800
999,2269,3.0,1148601600
184,2270,5.0,992304000
661,2270,5.0,1024444800
724,2270,5.0,1105401600
227,2270,5.0,1392595200
982,2271,2.0,1189641600
108,2272,5.0,1263081600
837,2273,5.0,1313280000
733,2273,3.0,1373328000
837,2274,4.0,1399075200
196,2275,5.0,1071187200
108,2275,5.0,1212537600
696,2275,4.0,1136419200
702,2275,5.0,1402012800
637,2276,5.0,1094342400
108,2276,5.0,1257292800
265,2276,5.0,1178755200
397,2276,5.0,1243814400
937,2277,5.0,1048982400
467,2277,5.0,1385942400
431,2278,5.0,1248048000
724,2279,5.0,1106524800
108,2280,4.0,1240185600
557,2281,5.0,1063584000
360,2282,5.0,1233878400
470,2283,5.0,1192406400
663,2284,4.0,1085184000
622,2285,5.0,1225411200
108,2285,5.0,966124800
747,2285,4.0,1155686400
442,2286,2.0,1118793600
251,2287,4.0,1224201600
108,2287,5.0,1283299200
447,2288,4.0,997833600
716,2289,4.0,1313798400
115,2289,5.0,1377648000
991,2289,5.0,1168646400
705,2289,5.0,1177804800
251,2290,4.0,1225670400
108,2290,5.0,1283817600
251,2291,4.0,1232496000
823,2292,3.0,1202515200
513,2292,4.0,953510400
696,2293,3.0,958003200
119,2294,5.0,970790400
305,2294,5.0,1291766400
406,2294,5.0,1048118400
544,2295,1.0,1327536000
861,2295,5.0,996364800
542,2296,1.0,1145404800
258,2297,5.0,1136073600
196,2298,5.0,1070496000
46,2298,4.0,1384819200
115,2298,3.0,1386374400
108,2299,5.0,1076025600
406,2300,1.0,979084800
930,2300,4.0,1013299200
563,2300,4.0,1004313600
251,2301,4.0,1232496000
184,2301,5.0,973123200
108,2301,5.0,1164499200
336,2301,4.0,1167696000
558,2301,5.0,1355097600
682,2302,5.0,1059350400
492,2303,4.0,1113955200
888,2304,5.0,1233792000
283,2304,5.0,1179878400
153,2305,4.0,1302998400
724,2306,5.0,1106524800
385,2307,5.0,1355616000
248,2307,5.0,986947200
558,2308,5.0,1404432000
285,2309,5.0,1040515200
645,2310,3.0,974332800
991,2311,5.0,1168646400
542,2312,5.0,1179532800
115,2313,3.0,1377734400
620,2314,5.0,1129334400
810,2315,4.0,1046649600
747,2315,5.0,1156550400
108,2316,5.0,1171065600
696,2316,5.0,1110672000
546,2316,5.0,999216000
937,2317,5.0,1135900800
937,2318,3.0,1108252800
100,2319,5.0,1338768000
363,2320,5.0,1152403200
991,2320,5.0,1168646400
754,2320,5.0,1383350400
478,2321,1.0,1334880000
408,2322,4.0,935884800
791,2323,4.0,1367539200
913,2323,4.0,1238371200
185,2323,5.0,1297900800
887,2324,5.0,1295654400
196,2325,5.0,1094860800
251,2325,5.0,1260921600
184,2325,5.0,1000080000
108,2325,5.0,1045440000
975,2325,5.0,1394323200
115,2325,3.0,1378252800
866,2325,5.0,1186790400
748,2325,5.0,1319587200
371,2326,3.0,1386979200
620,2326,5.0,1126137600
115,2326,3.0,1379808000
291,2327,5.0,1259020800
449,2327,5.0,1361750400
788,2328,4.0,1062288000
891,2329,4.0,1123372800
731,2329,5.0,1366329600
343,2330,5.0,1399593600
152,2331,4.0,1241740800
733,2332,2.0,1396656000
623,2333,5.0,1369872000
8,2334,5.0,1388707200
864,2334,1.0,1108252800
152,2335,5.0,1209945600
696,2336,2.0,994982400
108,2337,3.0,1150329600
435,2338,5.0,1199664000
108,2339,4.0,1400198400
406,2340,1.0,1013385600
725,2341,5.0,1372982400
232,2342,4.0,1387065600
637,2343,5.0,1059350400
724,2343,4.0,1103587200
542,2344,5.0,1177286400
876,2345,4.0,1296604800
389,2345,5.0,1398470400
115,2346,4.0,1376956800
93,2347,3.0,1070323200
912,2347,3.0,1188172800
182,2348,5.0,1381881600
696,2349,3.0,1219449600
473,2350,4.0,1123027200
788,2351,2.0,1069718400
161,2352,5.0,1336348800
672,2353,5.0,1154563200
716,2353,1.0,1262304000
941,2353,5.0,1000944000
406,2353,5.0,989712000
447,2354,5.0,1063670400
333,2354,5.0,1075852800
288,2354,5.0,1386547200
108,2354,5.0,965692800
152,2354,5.0,1373155200
44,2355,1.0,984614400
108,2356,5.0,1281398400
952,2356,5.0,1388880000
365,2357,5.0,1392336000
788,2358,4.0,1125273600
549,2359,3.0,940723200
108,2359,4.0,1080950400
788,2360,5.0,1062288000
21,2361,5.0,959040000
764,2362,5.0,1397952000
251,2363,2.0,1211241600
800,2364,5.0,1152835200
576,2365,5.0,1141430400
253,2366,5.0,1403827200
491,2367,5.0,1404086400
68,2368,5.0,1354406400
336,2369,3.0,1159660800
